snapshot_ts,network_id,train_count,anomaly_count,conflict_count,delay_high_count,avg_delay,avg_speed,anomaly_ratio,conflict_ratio,proximity_conflict_count,congestion_conflict_count,network_congestion_conflict,network_proximity_conflict,network_delay_conflict,network_anomaly_spike,network_conflict_label,is_network_conflict
2026-01-26T19:00:17.555Z,SN,15,7,14,3,1.3333333333333333,52.66666666666666,0.4666666666666667,0.9333333333333332,2,12,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:17.555Z,SW,5,1,2,1,1.6,54.4,0.2,0.4,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:00:17.555Z,TL,5,0,1,0,0.0,60.0,0.0,0.2,0,1,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:00:17.555Z,TP,57,18,42,2,0.4561403508771929,52.98245614035088,0.3157894736842105,0.7368421052631579,16,26,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:17.555Z,XC,10,4,3,1,1.0,65.3,0.4,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:00:17.555Z,XR,7,3,2,0,0.4285714285714285,46.57142857142857,0.4285714285714285,0.2857142857142857,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,1,7,0,2,0,0.0,58.85714285714285,0.0,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,196,2,0,0,0,0.0,58.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:00:40.385Z,2,2,1,0,1,3.5,53.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:00:40.385Z,3,19,5,0,2,0.8947368421052632,54.78947368421053,0.2631578947368421,0.0,0,0,False,False,True,False,network_delay_conflict,True
2026-01-26T19:00:40.385Z,AW,67,24,40,10,1.1492537313432836,57.85074626865672,0.3582089552238806,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,CC,9,6,7,2,2.0,48.66666666666666,0.6666666666666666,0.7777777777777778,4,3,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,CH,3,1,0,0,0.0,36.333333333333336,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:00:40.385Z,FS,386,132,382,43,1.0595854922279793,54.03108808290156,0.3419689119170984,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,GW,12,8,8,5,3.333333333333333,54.083333333333336,0.6666666666666666,0.6666666666666666,2,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,HYD_MMTS,142,50,138,12,0.7887323943661971,53.61971830985915,0.352112676056338,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,ITRP-AG000174,136,48,101,19,1.25,52.66176470588236,0.3529411764705882,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,LE,31,11,22,7,1.5806451612903225,59.16129032258065,0.3548387096774194,0.7096774193548387,16,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,LM,37,11,21,5,1.2972972972972974,53.94594594594594,0.2972972972972973,0.5675675675675675,14,7,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,LRTA,2,1,0,0,1.0,73.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:00:40.385Z,MRTC,1,1,0,0,1.0,49.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:00:40.385Z,NPS_CUVA_CVSR,1,0,0,0,0.0,30.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:00:40.385Z,PNR,1,0,0,0,0.0,51.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:00:40.385Z,SN,15,3,14,2,0.9333333333333332,57.53333333333333,0.2,0.9333333333333332,2,12,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,SW,5,1,2,0,0.0,58.4,0.2,0.4,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,TL,5,2,1,1,1.4,48.4,0.4,0.2,0,1,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,TP,57,17,42,3,0.8070175438596491,55.01754385964912,0.2982456140350877,0.7368421052631579,16,26,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,XC,10,5,3,1,1.3,49.4,0.5,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:00:40.385Z,XR,7,2,2,1,0.8571428571428571,51.57142857142857,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
