snapshot_ts,network_id,train_count,anomaly_count,conflict_count,delay_high_count,avg_delay,avg_speed,anomaly_ratio,conflict_ratio,proximity_conflict_count,congestion_conflict_count,network_congestion_conflict,network_proximity_conflict,network_delay_conflict,network_anomaly_spike,network_conflict_label,is_network_conflict
2026-01-26T19:05:34.414Z,CH,3,1,0,0,1.3333333333333333,54.0,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:05:34.414Z,FS,386,138,382,45,1.0751295336787563,54.40414507772021,0.3575129533678756,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,GW,12,7,8,4,2.583333333333333,55.333333333333336,0.5833333333333334,0.6666666666666666,2,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,HYD_MMTS,142,39,138,9,0.6338028169014085,53.90845070422535,0.2746478873239437,0.971830985915493,4,134,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,ITRP-AG000174,136,49,101,13,0.9485294117647058,53.27205882352941,0.3602941176470588,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,LE,31,8,22,3,0.6774193548387096,54.193548387096776,0.2580645161290322,0.7096774193548387,16,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,LM,37,8,21,4,0.8648648648648649,56.567567567567565,0.2162162162162162,0.5675675675675675,14,7,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,LRTA,2,2,0,1,4.5,36.5,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:05:34.414Z,MRTC,1,0,0,0,0.0,76.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:05:34.414Z,NPS_CUVA_CVSR,1,1,0,0,1.0,33.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:05:34.414Z,PNR,1,0,0,0,0.0,43.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:05:34.414Z,SN,15,4,14,1,0.6,51.6,0.2666666666666666,0.9333333333333332,2,12,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,SW,5,4,2,1,1.8,46.6,0.8,0.4,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,TL,5,1,1,0,0.0,53.4,0.2,0.2,0,1,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,TP,57,21,42,10,1.4736842105263157,55.73684210526316,0.3684210526315789,0.7368421052631579,16,26,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,XC,10,2,3,1,0.8,49.1,0.2,0.3,3,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:05:34.414Z,XR,7,2,2,0,0.1428571428571428,52.85714285714285,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,1,7,0,2,0,0.0,54.0,0.0,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,196,2,1,0,0,0.0,53.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:05:50.849Z,2,2,0,0,0,0.0,55.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:05:50.849Z,3,19,8,0,4,1.263157894736842,56.05263157894737,0.4210526315789473,0.0,0,0,False,False,True,True,network_delay_conflict,True
2026-01-26T19:05:50.849Z,AW,67,20,40,6,0.8805970149253731,54.04477611940298,0.2985074626865671,0.5970149253731343,17,23,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,CC,9,1,7,0,0.4444444444444444,57.0,0.1111111111111111,0.7777777777777778,4,3,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,CH,3,2,0,0,0.0,40.66666666666666,0.6666666666666666,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:05:50.849Z,FS,386,122,382,39,0.911917098445596,54.67616580310881,0.3160621761658031,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,GW,12,4,8,0,0.0,57.833333333333336,0.3333333333333333,0.6666666666666666,2,6,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,HYD_MMTS,142,51,138,20,1.1901408450704225,54.401408450704224,0.3591549295774648,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,ITRP-AG000174,136,46,101,18,1.2058823529411764,52.9485294117647,0.3382352941176471,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,LE,31,7,22,3,0.8709677419354839,60.516129032258064,0.2258064516129032,0.7096774193548387,16,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,LM,37,15,21,3,0.8918918918918919,55.0,0.4054054054054054,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,LRTA,2,0,0,0,0.0,48.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:05:50.849Z,MRTC,1,0,0,0,0.0,74.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:05:50.849Z,NPS_CUVA_CVSR,1,1,0,0,0.0,73.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:05:50.849Z,PNR,1,0,0,0,0.0,50.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:05:50.849Z,SN,15,8,14,1,1.1333333333333333,51.46666666666667,0.5333333333333333,0.9333333333333332,2,12,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,SW,5,2,2,2,3.0,40.2,0.4,0.4,2,0,True,True,True,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,TL,5,1,1,0,0.0,67.2,0.2,0.2,0,1,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,TP,57,19,42,5,0.912280701754386,53.68421052631579,0.3333333333333333,0.7368421052631579,16,26,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,XC,10,3,3,0,0.0,60.0,0.3,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:05:50.849Z,XR,7,1,2,0,0.0,47.285714285714285,0.1428571428571428,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
